State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Meghalaya,Ribhoi,Jirang,Nongtarih ,788798,Nongtarih,Nongtarih,44:00.1,Transport/Admin,Panchayat Headquarter,25.98641543,91.65884824
Meghalaya,East Garo Hills,Kharkutta,Chilpara,223664,Sub Centre,Chilpara,24:10.0,Medical ,Bedded Hospital,25.93209524,90.79927007
Meghalaya,Ribhoi,Umling,Umjong,1073203,Community Hall,Umjong,15:49.1,Transport/Admin,Panchayat Headquarter,26.00863796,91.93681678
Meghalaya,Ribhoi,Jirang,Umlur,1073260,Umlur,Umlur,28:12.8,Transport/Admin,Panchayat Headquarter,25.81533447,91.65469256
Meghalaya,Jaintia,Thadlaskein,Ummulong,1073417,Ummulong Presbyterian College,Ummulong,26:50.1,Education ,Degree College,25.51705249,92.14756132
Meghalaya,Jaintia,Thadlaskein,Ummulong,1073417,ALOYSIUS HOSPITAL,Ummulong,27:19.5,Medical ,Bedded Hospital,25.52778642,92.13624075
Meghalaya,Jaintia,Thadlaskein,Ummulong,1073417,State Bank Of India Ummulong Branch,Ummulong,33:05.6,Transport/Admin,Bank,25.51959406,92.15397888
Meghalaya,Jaintia,Thadlaskein,Ummulong,1073417,Meghalaya Cooperative Apex Bank Ummulong Branch,Ummulong,57:45.4,Transport/Admin,Bank,25.52016246,92.15234989
Meghalaya,Jaintia,Thadlaskein,Ummulong,1073417,LITTLE FLOWER HIGHER SEC SCHOOL,Ummulong,24:27.6,Education ,High School - General,25.51966792,92.14130298
Meghalaya,Ribhoi,Umsning,Umranong,1073553,Dorbar Hall Umranong,"Umranong, Ribhoi District, Meghalaya",24:17.6,Transport/Admin,Panchayat Headquarter,25.73591213,91.92412974
Meghalaya,Ribhoi,Jirang,Bakhlapara ,76778,Community Hall,Bakhlapara,50:13.4,Transport/Admin,Panchayat Headquarter,25.87527667,91.52641
Meghalaya,Ribhoi,Umling,Balian,81008,Community Hall,Balian,54:16.6,Transport/Admin,Panchayat Headquarter,26.02769387,91.84611315
Meghalaya,West Garo Hills,Dalu,DIDOKGRE,300340,Didokgre Collection Centre ,Didokgre,22:33.8,Agro ,Collection Centre or Pack House,25.24992188,90.19712298
Meghalaya,East Garo Hills,Kharkutta,Dosaram,310529,Community Hall,Dosaram,26:36.4,Transport/Admin,Panchayat Headquarter,25.88611631,90.96680462
Meghalaya,South Garo Hills,Gasuapara,Dumnikura,316077,St Peter high school,dumnikura,46:51.5,Education ,High School - General,25.16892053,90.40639402
Meghalaya,South Garo Hills,Gasuapara,Dumnikura,316077,weekly market,Dumnikura,47:10.8,Agro ,Mandi (Notified),25.17402814,90.40864971
Meghalaya,East Khasi Hills,Mawsynram,Telsora,1039418,Pongkung Church of God Higher Secondary School,Pongkung,28:22.0,Education ,Higher Secondary School,25.38724554,91.58476553
Meghalaya,Jaintia,Saipung,Kseh,590829,Community Hall at Kseh ,Kseh village,53:10.0,Transport/Admin,Panchayat Headquarter,25.42321112,92.59255519
Meghalaya,West Khasi Hills,Nongstoin,Mawkhiat Sepngi,1295743,Dorbar Hall,mawkhiat sepngi,17:53.4,Transport/Admin,Panchayat Headquarter,25.69846824,91.27761913
Meghalaya,West Khasi Hills,Ranikor,Nolikata,788460,NOLIKATA HIGHER SECONDARY SCHOOL,NOLIKATA,46:58.8,Education ,Higher Secondary School,25.21074712,91.25487159
Meghalaya,West Khasi Hills,Mairang,Nongdom,788660,Lawphiah Presbyterian Secondary School,Lawphiah,25:16.1,Education ,High School - General,25.54608306,91.5683724
Meghalaya,West Khasi Hills,Mairang,Nongdom,788660,Nongdom Seng Khasi Secondary School,Nongdom,25:02.0,Education ,High School - General,25.54826957,91.55640708
Meghalaya,Ribhoi,Umling,Nongspung C,788792,Head panchayat,Nongspung c,41:10.1,Transport/Admin,Panchayat Headquarter,26.07598543,91.80494964
Meghalaya,Ribhoi,Umsning,Nongthymmai,788809,Nongthymmai Daily Market,"Nongthymmai, Raid Madan Kyrdem",24:22.5,Agro ,Mandi (Notified),25.6888358,92.06827407
Meghalaya,Ribhoi,Umsning,Nongthymmai,788809,Community Hall,Nongthymmai,30:21.9,Transport/Admin,Panchayat Headquarter,25.68898623,92.06915379
Meghalaya,Jaintia,Amlarem,Padu Masku,803615,Padu Masku Community Hall,Padu Masku,32:45.2,Transport/Admin,Panchayat Headquarter,25.28232375,92.03551161
Meghalaya,West Garo Hills,Tikrikilla,Bakripara,77261,Nehru Sec School,Bakripara,18:44.6,Education ,High School - General,25.93968143,90.20294829
Meghalaya,Jaintia,Amlarem,Bakur,77661,Khasi Pnar Secondary School,Bakur,23:08.3,Education ,High School - General,25.18507444,92.02291094
Meghalaya,West Garo Hills,Zikzak,Balughat,83796,Balughat Bazar,Balughat,49:12.6,Agro ,Mandi (Notified),25.39284345,89.82527344
Meghalaya,West Khasi Hills,Nongstoin,Domshohksoin,308476,Dorbar Hall,Domshohksoin,32:38.2,Transport/Admin,Panchayat Headquarter,25.59883542,91.31070786
Meghalaya,Jaintia,Amlarem,Thangbuli,1045896,Thangbuli Community Hall,Thangbuli,34:51.1,Transport/Admin,Panchayat Headquarter,25.30731,92.13938333
Meghalaya,Jaintia,Amlarem,Thangbuli,1045896,Amwi Secondary School,Thangbuli,42:06.1,Education ,High School - General,25.30709833,92.13855833
Meghalaya,Jaintia,Saipung,Tluh,1061191,High School General,Tluh,46:20.5,Education ,High School - General,25.33994143,92.45794202
Meghalaya,West Khasi Hills,Mawthadraishan,Tyllang,1067407,Dorbar Hall,Tyllang,00:55.7,Transport/Admin,Panchayat Headquarter,25.5552507,91.37326168
Meghalaya,West Khasi Hills,Mawthadraishan,Tyllang,1067407,High School,Tyllang,04:09.8,Education ,High School - General,25.55318201,91.3754958
Meghalaya,Ribhoi,Umling,Niangbarilum,429710,NIANGBARILUM COMMUNITY HALL,Niangbarilum,57:44.2,Transport/Admin,Panchayat Headquarter,25.99933619,91.85213062
Meghalaya,West Khasi Hills,Nongstoin,Mawrynniaw,430663,medical,Mawrynniaw,23:20.2,Medical ,Primary Health Centre,25.43697555,91.06475698
Meghalaya,West Khasi Hills,Nongstoin,Mawrynniaw,430663,school,Mawrynniaw,09:00.0,Education ,High School - General,25.44822141,91.03674089
Meghalaya,West Garo Hills,Zikzak,Zikzak,1112731,ZikzakSecondary School,Zikzak,37:21.1,Education ,High School - General,25.38839794,89.90502018
Meghalaya,West Garo Hills,Zikzak,Zikzak,1112731,State Bank Of India Zikzak,Zikzak,42:18.2,Transport/Admin,Bank,25.38909017,89.90532278
Meghalaya,West Garo Hills,Zikzak,Zikzak,1112731,Zikzak Bazar,Zikzak,53:31.5,Agro ,Mandi (Notified),25.38882445,89.907329
Meghalaya,West Garo Hills,Zikzak,Zikzak,1112731,PHC Zikzak,Zikzak,46:51.6,Medical ,Primary Health Centre,25.39150117,89.90509412
Meghalaya,East Garo Hills,Kharkutta,Badaka Rajasali,60644,Community Hall,Badaka Rajasali,52:31.0,Transport/Admin,Panchayat Headquarter,25.883115,90.97032667
Meghalaya,Jaintia,Khliehriat,Dienshynrum,300400,Lotus High School,Deinchynrum Village East Jaintia Hills,47:29.4,Education ,High School - General,25.34236814,92.36702921
Meghalaya,Jaintia,Khliehriat,Dienshynrum,300400,Power point service station,Deincgynrum East Jaintia Hills,42:00.6,Transport/Admin,Fuel Station,25.33743195,92.36902351
Meghalaya,Jaintia,Khliehriat,Dienshynrum,300400,Deinshynrum Internal,Deinshynrum,33:08.7,Education ,High School - General,25.34224526,92.36713711
Meghalaya,West Khasi Hills,Mawthadraishan,Domkohmen,308322,Dorbar Hall,Domkohmen,02:52.7,Transport/Admin,Panchayat Headquarter,25.59620755,91.39347989
Meghalaya,East Khasi Hills,Mawsynram,Thieddieng Nongrim,1049920,Dorbar Hall,Thieddieng Nongrim,43:06.9,Transport/Admin,Panchayat Headquarter,25.29559971,91.62591494
Meghalaya,East Khasi Hills,Mawsynram,Thyllaw,1055427,Collection Center,Thyllaw,03:49.1,Agro ,Collection Centre or Pack House,25.22901281,91.52518384
Meghalaya,East Khasi Hills,Mawsynram,Thyllaw,1055427,Durbar Hall,Thyllaw,03:13.0,Transport/Admin,Panchayat Headquarter,25.229405,91.52402965
Meghalaya,West Garo Hills,Betasing,Hatisil,417311,Birin Nuchong Secondary School,Taktaki,56:15.2,Education ,High School - General,25.46769278,89.94541196
Meghalaya,West Garo Hills,Betasing,Hatisil,417311,Hatisil village ,Hatisil,27:47.3,Agro ,Is Part of Rurban Cluster?,25.47057271,89.95132473
Meghalaya,East Garo Hills,Kharkutta,Ildek Reserve,431058,Community Hall,Ildek Reserve,32:41.7,Transport/Admin,Panchayat Headquarter,25.88674833,90.991345
Meghalaya,East Garo Hills,Kharkutta,Ildek Reserve,431058,Community Hall,Ildek Reserve,25:58.5,Transport/Admin,Panchayat Headquarter,25.8870382,90.99126688
