State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Chhattisgarh,Mahasamund,Pithora,Rajasewaiya Khurd,891957,gram panchayat raja swaiya khurd,gram panchayat raja swaiya khurd,03:25.7,Transport/Admin,Panchayat Headquarter,21.26308716,82.53327283
Chhattisgarh,Mahasamund,Basna,Bhawarpur,145998,Primary Health Centre Bhawarpur,Bhawarpur,18:17.4,Medical ,Primary Health Centre,21.37003257,82.90062047
Chhattisgarh,Mahasamund,Basna,Bhawarpur,145998,Panchayat Headquarter Bhawan,Gram Panchayat Bhawarpur,06:36.1,Transport/Admin,Panchayat Headquarter,21.37020625,82.90064804
Chhattisgarh,Bilaspur,Masturi,RAILAHA,888777,Panchayat headquarter,Railaha,29:23.2,Transport/Admin,Panchayat Headquarter,21.82360087,82.24626054
Chhattisgarh,Jangir-Champa,Jaijaipur,Raipura,889760,Dhan kharidi kendra,Raipura,29:15.6,Agro ,Collection Centre or Pack House,21.97885228,82.88920272
Chhattisgarh,Jangir-Champa,Jaijaipur,Raipura,889760,gram panchayat ,raipura,49:18.7,Agro ,Collection Centre or Pack House,21.97887914,82.88943222
Chhattisgarh,Jangir-Champa,Jaijaipur,Raipura,889760,primary helth center,raipura,28:18.0,Medical ,Primary Health Centre,21.97738607,82.88873484
Chhattisgarh,Jangir-Champa,Jaijaipur,Raipura,889760,high school ,raipura,47:49.7,Education ,High School - General,21.97616559,82.90152169
Chhattisgarh,Jangir-Champa,Jaijaipur,Raipura,889760,gram panchayat ,Raipura,42:34.9,Agro ,GRaM (Notified),21.97885752,82.88939844
Chhattisgarh,Jangir-Champa,Jaijaipur,Raipura,889760,Weekly Market,Raipur,28:39.4,Agro ,GRaM (Notified),21.97865962,82.88945736
Chhattisgarh,Jangir-Champa,Jaijaipur,Raipura,889760,bank,raipura,48:44.1,Transport/Admin,Bank,21.97567847,82.89287609
Chhattisgarh,Durg,Durg,Bhendsar,148178,mandi,Bhendsar,58:17.5,Agro ,Mandi (Notified),21.25767631,81.26650373
Chhattisgarh,Durg,Durg,Bhendsar,148178,gram panchayat,Bhendsar,22:33.7,Transport/Admin,Panchayat Headquarter,21.25777928,81.26651027
Chhattisgarh,Durg,Durg,Bhendsar,148178,calaction of Dhan kandra,Bhendsar,39:19.5,Agro ,Collection Centre or Pack House,21.26692994,81.26583599
Chhattisgarh,Durg,Durg,Bhendsar,148178,higher secondary school,bhedsar,07:45.4,Education ,High School - General,21.25356974,81.26340932
Chhattisgarh,Koria,Bharatpur,Bhumka,157556,high school ,bhumka ,22:23.7,Education ,High School - General,23.71927195,82.06987483
Chhattisgarh,Rajnandgaon,Dongargarh,Bichhitola,160296,panchyat bichhitola,villege bichhitola,27:57.7,Transport/Admin,Panchayat Headquarter,21.14386611,80.70401014
Chhattisgarh,Mahasamund,Bagbahara,Bihajhar,161517,Gram Panchayat,Gram Bihajhar,00:09.5,Transport/Admin,Panchayat Headquarter,21.02784333,82.42398833
Chhattisgarh,Surguja,Mainpat,BIHIPARA,161899,high school ,uranga,21:44.7,Education ,High School - General,22.76310753,83.33608559
Chhattisgarh,Dhamtari,Dhamtari,Biretara,167115,high School general,biretara,24:01.8,Education ,High School - General,20.80092122,81.60567233
Chhattisgarh,Dhamtari,Dhamtari,Biretara,167115,panchayat headquarter,biretara,24:55.7,Transport/Admin,Panchayat Headquarter,20.80091715,81.60405278
Chhattisgarh,Dhamtari,Dhamtari,Biretara,167115,collection center,biretara,24:21.3,Agro ,Collection Centre or Pack House,20.80093478,81.60393139
Chhattisgarh,Dhamtari,Dhamtari,Biretara,167115,primary health center,biretara,25:46.4,Medical ,Primary Health Centre,20.80098265,81.60434652
Chhattisgarh,Jangir-Champa,Baloda,Birgahni B,167133,Gram Panchayat Bhawan ,Birgahni B,33:52.6,Transport/Admin,Panchayat Headquarter,22.17177167,82.49905167
Chhattisgarh,Bastar,Tokapal,Block Coloney,170992,Mandi Tokapal,Block Coloney Tokapal,44:58.4,Agro ,Mandi (Notified),19.01192305,81.87785427
Chhattisgarh,Kawardha,Pandariya,BODTARAKHURD,172396,Rurban,Bodtarakhurd,57:18.9,Agro ,Is Part of Rurban Cluster?,22.14799,81.426525
Chhattisgarh,Rajnandgaon,Rajnandgaon,Boirdih,172945,bank,village boirdih,01:15.4,Transport/Admin,Bank,21.16695,81.08416667
Chhattisgarh,Bilaspur,Masturi,KARRA,516951,degree college,karra,17:04.2,Education ,Degree College,22.05680582,82.22090881
Chhattisgarh,Dhamtari,Kurud,Gadadih P,332883,Primary health center,Gadadih,02:54.6,Medical ,Primary Health Centre,20.81282184,81.77258545
