State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Jammu And Kashmir,Doda,Bhaderwah,Dhamanda,268905,bus stand,dhamanda,13:14.8,Transport/Admin,Bus Stand,32.99998529,75.73057093
Jammu And Kashmir,Anantnag,Achabal,Checki Gorkher,212358,Bus stop,cheki gorkhar,21:14.9,Education ,High School - General,33.69182802,75.19673056
Jammu And Kashmir,Baramula,Singhpora,Mirgund,703207,Panchayat ghar,Mirgund Pattan,31:07.3,Transport/Admin,Panchayat Headquarter,34.1295425,74.66285387
Jammu And Kashmir,Baramula,Singhpora,Mirgund,703207,J and k grameen bank,Mirgund Pattan,51:14.4,Education ,Degree College,34.13338545,74.6668574
Jammu And Kashmir,Baramula,Singhpora,Mirgund,703207,Govt model higher secondary school,Mirgund,44:47.3,Education ,Higher Secondary School,34.127507,74.66215182
Jammu And Kashmir,Anantnag,Breng,Mirpora,703628,Bus stand Mirpora,Bus stand Mirpora,53:36.1,Transport/Admin,Bus Stand,33.57180766,75.33557491
Jammu And Kashmir,Doda,Doda,Dharara,290343,BUS STAND DHARARA,Dharara,28:52.8,Transport/Admin,Bus Stand,33.11462858,75.62652427
Jammu And Kashmir,Udhampur,Dudu,Perlachakal,847054,bus stand,parla chakal,50:26.8,Transport/Admin,Bus Stand,32.79122042,75.51836118
Jammu And Kashmir,Udhampur,Dudu,Perlachakal,847054,Bus Stop,Parla Chakal,09:04.1,Transport/Admin,Bus Stand,32.7918801,75.5143856
Jammu And Kashmir,Poonch,Mendhar,Phamranar,848926,sumo stand,kikar mohr phamranar,26:52.6,Transport/Admin,Bus Stand,33.62294982,74.2348849
Jammu And Kashmir,Budgam,Beerwa,Pirpora,857065,Temporary  sumo stand,Pirpora,56:36.0,Transport/Admin,Bus Stand,34.06205985,74.57092126
Jammu And Kashmir,Anantnag,Achabal,Checki Khan Doora,212365,BUS STAND,checking khandoora,44:48.1,Transport/Admin,Bus Stand,33.694744,75.23589053
Jammu And Kashmir,Kupwara,Ramhal,Cheer Kote,212833,panchayat hq,cheerkote,07:58.1,Transport/Admin,Bus Stand,34.48864069,74.17715655
Jammu And Kashmir,Anantnag,Dachnipora,Chiki Hatigam,221874,Bus Stop Cheki Hatigam,Cheki Hatigam Srigufwara,18:00.8,Transport/Admin,Bus Stand,33.81235859,75.18514629
Jammu And Kashmir,Kupwara,Kralpora,Resh Gund,921739,health and family welfare sub centre,reshi gund,08:06.7,Medical ,Primary Health Centre,34.51826865,74.12632088
Jammu And Kashmir,Rajouri,Kalakote,Saher,935545,community centre,kalakote,21:45.1,Medical ,Community Health Centre,33.21388833,74.42212333
