State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Ladakh,Leh,Khalsti,Khaltse,1393033,Warehouse,Khaltse,46:49.7,Agro ,Warehouse,34.32011245,76.88425491
Ladakh,Leh,Khalsti,Khaltse,1393033,Tiger Hill Filling Station,Khaltsi,49:15.3,Transport/Admin,Fuel Station,34.32210563,76.89578095
Ladakh,Kargil,Sankoo,Stakpa,1393318,punchayat ghar,stakpa,28:05.1,Transport/Admin,Panchayat Headquarter,34.3042974,75.92172026
Ladakh,Kargil,Sankoo,Stakpa,1393318,Sale centre,stakpa sankoo,07:25.8,Agro ,Collection Centre or Pack House,34.30479695,75.92271247
Ladakh,Kargil,Tai Suru,Kargee,1393399,GOVT HIGH SCHOOL,"Kargee,Suru",24:12.1,Education ,High School - General,34.13343832,75.95835361
Ladakh,Leh,Skurbuchan,Beema,1411800,Govt. High School,Beema,35:47.1,Education ,High School - General,34.60634443,76.50276046
Ladakh,Leh,Skurbuchan,Beema,1411800,bus stop,beema,44:51.8,Transport/Admin,Bus Stand,34.59465167,76.52575167
Ladakh,Leh,Skurbuchan,Beema,1411800,panchayat headquarter,sanith beema,37:33.4,Transport/Admin,Panchayat Headquarter,34.59388333,76.52698
Ladakh,Leh,Skurbuchan,Beema,1411800,govt higher secondary school,beema,35:09.7,Education ,Higher Secondary School,34.60065667,76.51364333
Ladakh,Leh,Skurbuchan,Beema,1411800,J&K Bank,Beema,39:04.2,Transport/Admin,Bank,34.59406913,76.52713319
Ladakh,Leh,Singay Lalok Wanla,Youlchong,1411834,Bus Stand,Yulchung,16:31.9,Transport/Admin,Bus Stand,33.92741016,76.90620266
Ladakh,Leh,Singay Lalok Wanla,Youlchong,1411834,Ration Store,Yulchung,13:50.4,Agro ,Warehouse,33.92742673,76.90680154
Ladakh,Leh,Turtuk,Taksi,1411868,warehouse,taksi,24:20.2,Agro ,Warehouse,34.8764,76.81667833
Ladakh,Leh,Turtuk,Taksi,1411868,panchayat ghar,taksi,22:45.2,Transport/Admin,Panchayat Headquarter,34.888775,76.80813833
Ladakh,Leh,Turtuk,Taksi,1411868,govt hr sec school,taksi,23:12.7,Education ,Higher Secondary School,34.88894,76.80808
Ladakh,Leh,Turtuk,Taksi,1411868,busstand,taksi,22:37.2,Transport/Admin,Bus Stand,34.88492,76.808375
Ladakh,Leh,Durbugh,Durbok,1392994,Bus stop,Durbok,03:31.1,Transport/Admin,Bus Stand,34.08725568,78.12357941
Ladakh,Leh,Durbugh,Durbok,1392994,Panchayat Headquarter,Durbok,16:26.2,Transport/Admin,Panchayat Headquarter,34.08613058,78.12300438
Ladakh,Leh,Durbugh,Durbok,1392994,Veterinary dispensary,Durbuk,11:33.7,Medical ,Veterinary Hospital,34.10200748,78.11942006
Ladakh,Leh,Durbugh,Durbok,1392994,Ration store,Durbok,14:02.6,Agro ,Warehouse,34.08606271,78.12273939
Ladakh,Leh,Kharu,Shara,1393094,"Govt High School, Shara",Shara,59:04.6,Education ,High School - General,33.77914546,77.89364896
Ladakh,Leh,Kharu,Upshi,1393096,bank,upshi,50:02.5,Transport/Admin,Bank,33.82896072,77.81547438
Ladakh,Kargil,Soudh,Chulichan,1411737,sale centre,chulichan,15:31.1,Agro ,Warehouse,34.66238926,76.31367424
Ladakh,Kargil,Soudh,Lhalung,1411744,sale center,Lalung,58:09.6,Agro ,Warehouse,34.59022667,76.29361333
Ladakh,Kargil,Soudh,Lhalung,1411744,govt high school,lhalung,42:08.5,Education ,High School - General,34.59017196,76.29360965
Ladakh,Leh,Singay Lalok Wanla,Hanupata,1411814,Bus Stand,Hanupata,20:49.2,Transport/Admin,Bus Stand,34.16106481,76.84145505
Ladakh,Leh,Panamic,Chamshan,1411837,Bus stand,Chamshan,12:12.7,Transport/Admin,Bus Stand,34.67668209,77.58869454
Ladakh,Leh,Panamic,Chamshan,1411837,Sheep & Wool Dev. Centre,Chamshen,14:10.3,Medical ,Veterinary Hospital,34.67361399,77.58241271
Ladakh,Leh,Panamic,Chamshan,1411837,warehouse,Chamshan,13:07.5,Agro ,Warehouse,34.67664523,77.58879321
Ladakh,Leh,Saspol,Giara,1414079,bus stop,giara,43:35.9,Transport/Admin,Bus Stand,34.25423665,77.07556799
Ladakh,Leh,Kharu,Hemis,1393077,bus stand,hemis,57:15.2,Transport/Admin,Bus Stand,33.91468486,77.70874503
Ladakh,Leh,Kharu,Hemis,1393077,ration store,hemis,48:55.7,Agro ,Warehouse,33.9147641,77.7087052
Ladakh,Leh,Kharu,Hemis,1393077,packing house,hemis,58:38.1,Agro ,Collection Centre or Pack House,33.91483352,77.7087296
Ladakh,Leh,Leh,Spituk,1393127,j&k bank,spituk,20:26.6,Transport/Admin,Bank,34.12561333,77.53315833
Ladakh,Leh,Leh,Spituk,1393127,Rurban cluster,spituk,46:59.7,Agro ,Is Part of Rurban Cluster?,34.12561844,77.53298553
Ladakh,Leh,Leh,Spituk,1393127,warehouse,spituk,19:21.2,Agro ,Warehouse,34.12478,77.53246
Ladakh,Kargil,TSG,KANOOR,1411761,Sale centre,kanoor,38:47.7,Agro ,Collection Centre or Pack House,34.42108539,76.05337983
Ladakh,Leh,Thiksay,Arzoo,1411797,bus stand,arzoo,17:04.4,Transport/Admin,Bus Stand,34.05625471,77.67611736
Ladakh,Leh,Singay Lalok Wanla,Sharchuk ,1411811,Bus Stand,Skumpata,20:32.0,Transport/Admin,Bus Stand,33.9276631,76.87276068
Ladakh,Leh,Deskit,Khardong,1411847,ware house,khardong,46:04.6,Agro ,Warehouse,34.39849833,77.66171
Ladakh,Leh,Deskit,Khardong,1411847,busstand khardong pharka,khardong farka,42:42.6,Transport/Admin,Bus Stand,34.381845,77.67773167
Ladakh,Leh,Deskit,Khardong,1411847,fac khardong,khardong,00:54.7,Medical ,Veterinary Hospital,34.398905,77.65773167
Ladakh,Leh,Deskit,Khardong,1411847,panchayat ghar,khardong,59:08.7,Transport/Admin,Panchayat Headquarter,34.39879667,77.65747667
Ladakh,Leh,Deskit,Khardong,1411847,busstand,rasermo khardong,21:04.3,Transport/Admin,Bus Stand,34.37787167,77.65816
Ladakh,Leh,Deskit,Khardong,1411847,ware house rasermo,"rasermo, khardong",24:37.2,Agro ,Warehouse,34.37784667,77.65822333
Ladakh,Leh,Deskit,Khardong,1411847,jk bank,khardong,56:30.7,Transport/Admin,Bank,34.39871167,77.65741167
Ladakh,Kargil,Barsoo,Ticket,1411897,Bus stand,taiket khandi barsoo,40:53.2,Transport/Admin,Bus Stand,34.23740227,76.0887924
Ladakh,Kargil,Barsoo,Ticket,1411897,collection centre,tiaket khandi barsoo,38:39.8,Agro ,Collection Centre or Pack House,34.23765485,76.08863127
Ladakh,Kargil,Barsoo,Ticket,1411897,primary health centre,tiaket khandi Barsoo,48:56.8,Medical ,Primary Health Centre,34.23635415,76.08826272
Ladakh,Kargil,Barsoo,Ticket,1411897,high school ticket,ticket barsoo,42:16.9,Education ,High School - General,34.55392989,76.13641274
