State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Manipur,Thoubal,Thoubal C.D.Block,Khangabok,545223,Khangabok New Bazar,Khangabok sorok wangma part l,18:16.1,Agro ,Mandi (Notified),24.62284833,94.01659
Manipur,Thoubal,Kakching C.D.Block,Serou,973232,Bus stand mayai leikai,Serou awang leikai,03:34.2,Transport/Admin,Bus Stand,24.26860068,93.87482107
Manipur,Thoubal,Kakching C.D.Block,Serou,973232,Primary Health Centre,Serou mayai leikai ,13:15.7,Medical ,Primary Health Centre,24.26400983,93.8687902
Manipur,Thoubal,Kakching C.D.Block,Serou,973232,retail shop,serou ,03:11.2,Agro ,Warehouse,24.26678406,93.87678643
Manipur,Thoubal,Kakching C.D.Block,Serou,973232,bus stand,serou lamkhai,02:47.8,Transport/Admin,Bus Stand,24.27252305,93.88338784
Manipur,Thoubal,Kakching C.D.Block,Serou,973232,Gram Panchayat,Serou mayai leikai ,11:31.5,Transport/Admin,Panchayat Headquarter,24.26538794,93.87041621
Manipur,Thoubal,Kakching C.D.Block,Serou,973232,market shed,serou,03:43.1,Agro ,Mandi (Notified),24.26598568,93.87600489
Manipur,Ukhrul,Kasom Khullen T.D.Block,Tarong,1034851,Bus Stand,Tarong Village,54:15.1,Transport/Admin,Bus Stand,24.6240957,94.2021055
Manipur,Ukhrul,Kasom Khullen T.D.Block,Tarong,1034851,Mandi Marketing Shed,Tarong Village,55:46.4,Agro ,Mandi (Notified),24.3626363,94.8797802
Manipur,Churachandpur,Henglep T.D.Block,Thingkew,1050759,Primary Health Sub Centre,Thingkeu,03:02.2,Medical ,Primary Health Centre,24.32872995,93.53182235
Manipur,Churachandpur,Henglep T.D.Block,Thingkew,1050759,"Thangkai Lungpau Memorial Bus Stand, Chiangpi, Thingkeu",Chiangpi Thingkeu,03:32.5,Transport/Admin,Bus Stand,24.33782487,93.51360998
Manipur,Churachandpur,Henglep T.D.Block,Thingkew,1050759,Chiangpi Thingkeu Collection Centre and Retail Shop,Chiangpi Thingkeu,03:17.4,Agro ,Collection Centre or Pack House,24.33753486,93.51392024
Manipur,Churachandpur,Henglep T.D.Block,Thingkew,1050759,"Collection Centre and Retail Shop, S Kholian, Thingkeu",S Kholian Thingkeu,02:23.7,Agro ,Collection Centre or Pack House,24.3557012,93.52198333
Manipur,Churachandpur,Henglep T.D.Block,Thingkew,1050759,Thingkeu Jr High School,Thingkeu,02:42.4,Education ,High School - General,24.32621557,93.53038529
Manipur,Ukhrul,Ukhrul T.D.Block,Tolloi,1062242,market,tolloi,41:27.7,Agro ,Mandi (Notified),25.19363167,94.326345
Manipur,Ukhrul,Ukhrul T.D.Block,Tolloi,1062242,Primary Health Centre,Tolloi,35:27.2,Medical ,Primary Health Centre,25.19001833,94.32696833
Manipur,Ukhrul,Ukhrul T.D.Block,Tolloi,1062242,Talui Higher Secondary Academy,Tolloi,34:02.9,Education ,Higher Secondary School,25.16945167,94.31713167
Manipur,Ukhrul,Ukhrul T.D.Block,Tuinem,1064382,High School,Tuinem,15:52.9,Education ,High School - General,25.14354833,94.28210167
Manipur,Ukhrul,Ukhrul T.D.Block,Tuinem,1064382,Primary Health Center,Tuinem,17:06.4,Medical ,Primary Health Centre,25.11802667,94.252375
Manipur,Ukhrul,Ukhrul T.D.Block,Tuinem,1064382,India Post Payment Bank,Tuinem,28:11.7,Transport/Admin,Bank,25.11445,94.24560167
Manipur,Ukhrul,Ukhrul T.D.Block,Tuinem,1064382,Veterinary hospital,Tuinem,16:43.9,Medical ,Veterinary Hospital,25.11837167,94.25245333
Manipur,Ukhrul,Ukhrul T.D.Block,Tuinem,1064382,Bus Stand,Tuinem,28:19.8,Transport/Admin,Bus Stand,25.111285,94.24245
Manipur,Chandel,Chakpikarong T.D.Block,Ucha Tampak,1067909,Sabji Mandi,Ucha Tampak,13:26.2,Agro ,Mandi (Notified),24.29611517,93.88412296
Manipur,Imphal East,Imphal East _II C.D.Block,Moirang Purel,712133,Moirangpurel High School,"Moirangpurel, Imphal East",20:37.6,Education ,High School - General,24.77946138,94.12863996
Manipur,Imphal West,Imphal West-I C.D.Block,Loitang Khullen,630393,bus stand,loitang,12:32.9,Transport/Admin,Bus Stand,24.89654103,93.87839642
